Canada,4 May 2020,918069.0,cases,60772.0,6.62,https://www.canada.ca/en/public-health/services/diseases/2019-novel-coronavirus-infection.html, ,05May2020
Chile,2 May 2020,199400.0,cases,18435.0,9.25,https://www.gob.cl/coronavirus/cifrasoficiales/#reportes, ,05May2020
Colombia,1 May 2020,108950.0,cases,7006.0,6.43,https://www.ins.gov.co/Noticias/Paginas/Coronavirus.aspx, ,05May2020
Costa Rica,2 May 2020,13632.0,cases,733.0,5.38,https://www.ministeriodesalud.go.cr/index.php/centro-de-prensa/noticias/741-noticias-2020/1644-733-casos-confirmados-por-covid-19, ,05May2020
Croatia,4 May 2020,39040.0,cases,2101.0,5.38,https://www.koronavirus.hr/najnovije/ukupno-dosad-2101-osoba-zarazenih-koronavirusom/35, ,05May2020
Cuba,3 May 2020,55542.0,cases,1668.0,3.0,https://covid19cubadata.github.io/#cuba, ,05May2020
Cyprus,5 May 2020,65725.0,cases,874.0,1.33,https://covid19.ucy.ac.cy, ,05May2020
Czechia,4 May 2020,269093.0,cases,7841.0,2.91,https://onemocneni-aktualne.mzcr.cz/covid-19, ,05May2020
Denmark,5 May 2020,267098.0,cases,10019.0,3.75,https://www.ssi.dk/aktuelt/sygdomsudbrud/coronavirus, ,05May2020
DR Congo,5 May 2020,2256.0,cases,705.0,31.25,https://africacdc.org/covid-19/, ,05May2020
Ecuador,30 April 2020,69054.0,cases,24934.0,36.11,https://www.gestionderiesgos.gob.ec/informes-de-situacion-covid-19-desde-el-13-de-marzo-del-2020/, ,05May2020
Egypt,5 May 2020,90000.0,cases,6813.0,7.57,https://africacdc.org/covid-19/, ,05May2020
El Salvador,4 May 2020,32030.0,cases,587.0,1.83,https://covid19.gob.sv, ,05May2020
Estonia,5 May 2020,57423.0,cases,1711.0,2.98,https://koroonakaart.ee/en, ,05May2020
Finland,3 May 2020,103445.0,cases,5327.0,5.15,https://experience.arcgis.com/experience/92e9bb33fac744c9a084381fc35aa3c7, ,05May2020
France,21 April 2020,595154.0,cases,117324.0,19.71,https://www.santepubliquefrance.fr/content/download/247350/2582571, ,05May2020
Germany,27 April 2020,2547052.0,cases,157641.0,6.19,https://www.rki.de/DE/Content/InfAZ/N/Neuartiges_Coronavirus/Situationsberichte/2020-04-29-de.pdf?__blob=publicationFile, ,05May2020
Ghana,28 April 2020,113497.0,cases,2074.0,1.83,https://www.ghanahealthservice.org/covid19/archive.php, ,05May2020
Greece,1 May 2020,77251.0,cases,3746.0,4.85,https://eody.gov.gr/epidimiologika-statistika-dedomena/imerisies-ektheseis-covid-19/, ,05May2020
Grenada,25 April 2020,175.0,cases,18.0,10.29,https://www.facebook.com/HealthGrenada/videos/2170856063059895/, ,05May2020
Guinea,29 April 2020,6207.0,cases,1495.0,24.09,https://anss-guinee.org/assets/document/DOC_158827346314594895225eab21374fcfe.pdf, ,05May2020
Hungary,5 May 2020,85557.0,cases,3065.0,3.58,https://koronavirus.gov.hu, ,05May2020
Iceland,4 May 2020,50477.0,cases,1799.0,3.56,https://www.covid.is/data, ,05May2020
India,5 May 2020,1191946.0,cases,46433.0,3.9,https://www.icmr.gov.in/,https://www.mohfw.gov.in,05May2020
Indonesia,5 May 2020,88924.0,cases,12071.0,13.57,https://covid19.kemkes.go.id/, ,05May2020
Iran,27 April 2020,432329.0,cases,91472.0,21.16,http://irangov.ir/detail/338154, ,05May2020
Ireland,4 May 2020,214761.0,cases,21983.0,10.24,https://www.gov.ie/en/press-release/6f789f-statement-from-the-national-public-health-emergency-team-tuesday-5-m/, ,05May2020
Israel,5 May 2020,414349.0,cases,16268.0,3.93,https://t.me/s/MOHreport, ,05May2020
Italy,3 May 2020,2153772.0,cases,210717.0,9.78,https://github.com/pcm-dpc/COVID-19/blob/master/schede-riepilogative/regioni/dpc-covid19-ita-scheda-regioni-20200503.pdf, ,05May2020
Ivory Coast,5 May 2020,8292.0,cases,1432.0,17.27,https://africacdc.org/covid-19/, ,05May2020
Jamaica,26 April 2020,3262.0,cases,350.0,10.73,https://www.moh.gov.jm/covid-19-update-jamaica-now-has-350-cases/, ,05May2020
Japan,2 May 2020,181527.0,cases,14544.0,8.01,https://www.mhlw.go.jp/stf/newpage_11162.html, ,05May2020
Kazakhstan,2 May 2020,282862.0,cases,3857.0,1.36,https://hls.kz, ,05May2020
Kenya,5 May 2020,24997.0,cases,490.0,1.96,https://africacdc.org/covid-19/, ,05May2020
Kosovo,4 May 2020,8541.0,cases,855.0,10.01,http://niph-rks.org/njezet-e-dy-te-sheruar-dhe-kater-raste-me-covid-19/, ,05May2020
Kyrgyzstan,5 May 2020,58030.0,cases,843.0,1.45,http://www.med.kg/ru/informatsii/1327-epidsituatsiya-po-covid-19-v-kyrgyzstane-na-5-maya.html, ,05May2020
Latvia,5 May 2020,66150.0,cases,896.0,1.35,https://spkc.maps.arcgis.com/apps/opsdashboard/index.html#/4469c1fb01ed43cea6f20743ee7d5939, ,05May2020
Lithuania,5 May 2020,149106.0,cases,1423.0,0.95,https://sam.lrv.lt/lt/naujienos/koronavirusas, ,05May2020
Luxembourg,4 May 2020,48339.0,cases,3828.0,7.92,https://coronavirus.gouvernement.lu/en.html, ,05May2020
Malawi,4 May 2020,915.0,cases,41.0,4.48,https://www.facebook.com/malawimoh/photos/pcb.2824446540944176/2824446347610862/, ,05May2020
Malaysia,4 May 2020,205598.0,cases,6353.0,3.09,http://www.moh.gov.my/index.php/pages/view/2019-ncov-wuhan, ,05May2020
Malta,4 May 2020,35727.0,,480.0,1.34,https://timesofmalta.com/articles/view/watch-live-daily-coronavirus-briefing.789872, ,05May2020
Mexico,1 May 2020,75742.0,,20739.0,27.38,https://coronavirus.gob.mx/datos/, ,05May2020
Montenegro,25 April 2020,6665.0,,319.0,4.79,https://twitter.com/ijzcg/status/1253942571937783808, ,05May2020
Morocco,30 April 2020,34841.0,cases,4423.0,12.69,https://twitter.com/Ministere_Sante,https://africacdc.org/covid-19/,05May2020
Mozambique,1 May 2020,2246.0,cases,79.0,3.52,http://www.misau.gov.mz/index.php/informacao-sobre-coronavirus-covid-19,https://africacdc.org/covid-19/,05May2020
Myanmar,2 May 2020,8460.0,cases,151.0,1.78,https://mohs.gov.mm/Home, ,05May2020
Nepal,4 May 2020,64485.0,,75.0,0.12,https://heoc.mohp.gov.np, ,05May2020
Netherlands,2 May 2020,225889.0,cases,40236.0,17.81,https://www.rivm.nl/documenten/epidemiologische-situatie-covid-19-in-nederland-2-mei-2020,https://www.rivm.nl/coronavirus-covid-19/informatie-voor-professionals/virologische-dagstaten,05May2020
New Zealand,3 May 2020,150223.0,cases,1136.0,0.76,https://www.health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-current-situation/covid-19-current-cases, ,05May2020
Nigeria,5 May 2020,18536.0,cases,2802.0,15.12,https://covid19.ncdc.gov.ng/, ,05May2020
North Korea,17 April 2020,740.0,cases,0.0,0.0,https://www.nknews.org/2020/04/740-people-in-north-korea-tested-for-covid-19-still-no-confirmed-cases-who/, ,05May2020
North Macedonia,30 April 2020,16436.0,,1465.0,8.91,http://zdravstvo.gov.mk/ozdraveni-se-111-pacienti-potvrdeni-se-23-novi-sluchai-na-kovid-19-vkupnata-brojka-na-dijagnosticirani-1465-pochinati-4-lica/, ,05May2020
Norway,4 May 2020,189657.0,cases,7903.0,4.17,https://www.fhi.no/sv/smittsomme-sykdommer/corona/dags--og-ukerapporter/dags--og-ukerapporter-om-koronavirus/, ,05May2020
Pakistan,4 May 2020,222404.0,,21501.0,9.67,http://covid.gov.pk/stats/pakistan, ,05May2020
Palestine,24 April 2020,27800.0,,484.0,1.74,https://corona.ps/, ,05May2020
Panama,25 April 2020,24304.0,,5338.0,21.96,http://minsa.gob.pa/coronavirus-covid19, ,05May2020
Peru,4 May 2020,385492.0,,47372.0,12.29,https://twitter.com/Minsa_Peru/status/1257388635546103810/photo/1, ,05May2020
Philippines,4 May 2020,132689.0,,9485.0,7.15,https://www.doh.gov.ph/covid19tracker, ,05May2020
Poland,1 May 2020,354628.0,,13105.0,3.7,http://covid.sikorski.pw/tests.html,https://twitter.com/MZ_GOV_PL/status/1256179420966117381,05May2020
Portugal,2 May 2020,426836.0,cases,25190.0,5.9,https://covid19.min-saude.pt/ponto-de-situacao-atual-em-portugal/, ,05May2020
Qatar,4 May 2020,106795.0,cases,16191.0,15.16,https://www.moph.gov.qa/arabic/Pages/Coronavirus2019.aspx, ,05May2020
Romania,4 May 2020,199068.0,cases,13512.0,6.79,https://www.mai.gov.ro/informare-covid-19-grupul-de-comunicare-strategica-4-mai-2020-ora-13-00/, ,05May2020
Russia,4 May 2020,4460357.0,cases,155370.0,3.48,https://rospotrebnadzor.ru/about/info/news/news_details.php?ELEMENT_ID=14381,https://rospotrebnadzor.ru/about/info/news/news_details.php?ELEMENT_ID=14383,05May2020
Serbia,3 May 2020,101911.0,cases,9464.0,9.29,https://www.zdravlje.gov.rs/vest/347243/informacija-o-novom-korona-virusu-na-dan-0305-2020godine-u-1500-casova.php, ,05May2020
Singapore,27 April 2020,99929.0,cases,14423.0,14.43,https://www.moh.gov.sg/covid-19, ,05May2020
Slovakia,1 May 2020,96177.0,cases,1407.0,1.46,https://www.korona.gov.sk/en/,https://ezdravie.nczisk.sk/en?category=COVID,05May2020
Slovenia,1 May 2020,56353.0,cases,1439.0,2.55,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19/, ,05May2020
South Africa,30 April 2020,207530.0,,5647.0,2.72,https://www.gov.za/speeches/minister-zweli-mkhize-confirms-total-5-647-cases-coronavirus-covid-19-30-apr-2020-0000, ,05May2020
South Korea,3 May 2020,622385.0,cases,10793.0,1.73,http://ncov.mohw.go.kr/, ,05May2020
Spain,27 April 2020,1345560.0,,229422.0,17.05,https://www.mscbs.gob.es/gabinete/notasPrensa.do?id=4883,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov-China/documentos/Actualizacion_74_COVID-19.pdf,05May2020
Sweden,28 April 2020,119200.0,cases,20133.0,16.89,https://www.folkhalsomyndigheten.se/smittskydd-beredskap/utbrott/aktuella-utbrott/covid-19/bekraftade-fall-i-sverige/, ,05May2020
Switzerland,3 May 2020,280220.0,cases,29905.0,10.67,https://www.bag.admin.ch/dam/bag/de/dokumente/mt/k-und-i/aktuelle-ausbrueche-pandemien/2019-nCoV/covid-19-lagebericht.pdf.download.pdf/COVID-19_Epidemiologische_Lage_Schweiz.pdf, ,05May2020
Taiwan[a],6 May 2020,65589.0,cases,438.0,0.67,https://www.cdc.gov.tw/en, ,05May2020
Tanzania,29 April 2020,652.0,cases,480.0,73.62,https://www.the-star.co.ke/news/africa/2020-04-29-tanzania-covid-19-numbers-shoot-to-480/,https://africacdc.org/covid-19/,05May2020
Thailand,2 May 2020,72745.0,,2966.0,4.08,https://ddc.moph.go.th/viralpneumonia/eng/index.php, ,05May2020
Trinidad and Tobago,27 April 2020,1532.0,,116.0,7.57,http://www.health.gov.tt/images_cms/2020/CoronaVirus/MediaReleases/April/Apr27-01.jpg, ,05May2020
Tunisia,29 April 2020,22957.0,cases,994.0,4.33,https://covid-19.tn/fr/tableau-de-bord/,https://africacdc.org/covid-19/,05May2020
Turkey,5 May 2020,1204421.0,cases,129491.0,10.75,https://covid19.saglik.gov.tr, ,05May2020
Uganda,28 April 2020,27432.0,cases,79.0,0.29,https://covid19.gou.go.ug/,https://africacdc.org/covid-19/,05May2020
Ukraine,4 May 2020,134592.0,cases,12331.0,9.16,https://moz.gov.ua/article/news/operativna-informacija-pro-poshirennja-koronavirusnoi-infekcii-2019-ncov-,https://covid19.gov.ua/en/,05May2020
United Arab Emirates,2 May 2020,1200000.0,,14163.0,1.18,https://www.mohap.gov.ae/en/SearchCenter/Pages/allsite.aspx?k=COVID-19%20tests, ,05May2020
United Kingdom,4 May 2020,1291591.0,cases,190584.0,14.76,https://www.gov.uk/guidance/coronavirus-covid-19-information-for-the-public, ,05May2020
United States,4 May 2020,7287969.0,cases,1173257.0,16.1,https://covidtracking.com/data/us-daily, ,05May2020
Uruguay,1 May 2020,21939.0,,747.0,3.4,https://www.gub.uy/sistema-nacional-emergencias/comunicacion/comunicados/informe-situacion-relacion-coronavirus-covid-19-uruguay-del-03052020, ,05May2020
Venezuela,24 April 2020,394125.0,,318.0,0.08,http://www.minci.gob.ve/contagios-por-covid-19-ascienden-a-318-en-venezuela/, ,05May2020
Vietnam,2 May 2020,261004.0,cases,270.0,0.1,https://ncov.moh.gov.vn/, ,05May2020
Albania,26 April 2020,7279.0,cases,726.0,9.97,https://new.shendetesia.gov.al/covid-19-ministria-e-shendetesise-14-raste-te-reja-shkon-ne-726-numri-i-te-prekurve/, ,01May2020
Argentina,29 April 2020,56058.0,cases,4285.0,7.64,https://www.argentina.gob.ar/sites/default/files/29-04-20-reporte-matutino-covid-19.docx.pdf, ,01May2020
Armenia,30 April 2020,21125.0,cases,2066.0,9.78,https://ncdc.am/coronavirus/confirmed-cases-by-days/, ,01May2020
Australia,30 April 2020,563641.0,cases,6753.0,1.2,https://www.health.gov.au/news/health-alerts/novel-coronavirus-2019-ncov-health-alert/coronavirus-covid-19-current-situation-and-case-numbers, ,01May2020
Austria,1 May 2020,264079.0,cases,15461.0,5.85,https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html, ,01May2020
Azerbaijan,30 April 2020,143079.0,cases,1804.0,1.26,https://koronavirusinfo.az/az/page/statistika/azerbaycanda-cari-veziyyet, ,01May2020
Bahrain,30 April 2020,129694.0,cases,3040.0,2.34,https://www.moh.gov.bh/COVID19, ,01May2020
Bangladesh,29 April 2020,59701.0,cases,7103.0,11.9,https://www.iedcr.gov.bd, ,01May2020
Barbados,26 April 2020,1663.0,cases,79.0,4.75,https://gisbarbados.gov.bb/blog/covid-19-update-tests-continue-for-nab-workers/, ,01May2020
Belarus,27 April 2020,153800.0,cases,11289.0,7.34,http://minzdrav.gov.by/ru/sobytiya/v-belarusi-na-27-aprelya-vyzdoroveli-i-vypisany-1740-patsientov/, ,01May2020
Belgium,25 April 2020,207813.0,cases,46134.0,22.2,https://epistat.sciensano.be/Data/COVID19BE.xlsx, ,01May2020
Bolivia,25 April 2020,5572.0,cases,866.0,15.54,https://www.minsalud.gob.bo/4099-ministerio-de-salud-reporta-866-casos-de-coronavirus-y-74-pacientes-recuperados, ,01May2020
Bosnia and Herzegovina,30 April 2020,30793.0,cases,1757.0,5.71,http://mcp.gov.ba/publication/read/sluzbene-informacije-o-koronavirusu-covid-19, ,01May2020
Brazil,20 April 2020,132467.0,cases,40581.0,30.63,https://www.saude.gov.br/noticias/agencia-saude/46768-chega-ao-pais-mais-500-mil-testes-de-biologia-molecular,https://www.saude.gov.br/noticias/agencia-saude/46757-brasil-registra-40-581-casos-de-coronavirus-e-2-575-mortes,01May2020
Bulgaria,29 April 2020,45208.0,cases,1447.0,3.2,https://coronavirus.bg/bg/news/170,https://www.mh.government.bg/bg/novini/aktualno/1024-sa-potvrdenite-sluchai-na-covid-19-u-nas/,01May2020
Burkina Faso,29 April 2020,1333.0,cases,641.0,48.09,https://www.facebook.com/pages/category/Government-Organization/Minist%C3%A8re-de-la-Sant%C3%A9-Burkina-Faso-1444809365833949/,https://africacdc.org/covid-19/,01May2020
Cameroon,26 April 2020,6352.0,cases,1672.0,26.32,https://africacdc.org/covid-19/,https://twitter.com/DrManaouda/status/1254387539823202304,01May2020
Canada,30 April 2020,806449.0,cases,53236.0,6.6,https://www.canada.ca/en/public-health/services/diseases/2019-novel-coronavirus-infection.html, ,01May2020
Chile,26 April 2020,155975.0,cases,13331.0,8.55,https://www.gob.cl/coronavirus/cifrasoficiales/, ,01May2020
Colombia,25 April 2020,81146.0,cases,5142.0,6.34,https://www.ins.gov.co/Noticias/Paginas/Coronavirus.aspx, ,01May2020
Costa Rica,25 April 2020,12467.0,cases,693.0,5.56,https://www.ministeriodesalud.go.cr/index.php/centro-de-prensa/noticias/741-noticias-2020/1632-693-casos-confirmados-por-covid-19, ,01May2020
Croatia,26 April 2020,31622.0,cases,2030.0,6.42,https://www.koronavirus.hr/najnovije/ukupno-dosad-2030-osoba-zarazenih-koronavirusom/35, ,01May2020
Cuba,29 April 2020,47347.0,cases,1467.0,3.1,https://covid19cubadata.github.io, ,01May2020
Czech Republic,29 April 2020,242088.0,cases,7581.0,3.13,https://onemocneni-aktualne.mzcr.cz/covid-19, ,01May2020
Democratic Republic of the Congo,30 April 2020,1733.0,cases,500.0,28.85,https://africacdc.org/covid-19/,https://www.radiookapi.net/2020/04/30/actualite/sante/coronavirus-en-rdc-500-cas-confirmes-la-prison-de-ndolo-touchee,01May2020
Denmark,1 May 2020,214900.0,cases,9509.0,4.42,https://www.ssi.dk/aktuelt/sygdomsudbrud/coronavirus, ,01May2020
Ecuador,30 April 2020,69054.0,cases,24934.0,36.11,https://www.gestionderiesgos.gob.ec/informes-de-situacion-covid-19-desde-el-13-de-marzo-del-2020/, ,01May2020
Egypt,29 April 2020,90000.0,cases,5268.0,5.85,https://africacdc.org/covid-19/,https://www.facebook.com/pg/egypt.mohp/posts/?ref=page_internal,01May2020
El Salvador,30 April 2020,24057.0,cases,395.0,1.64,https://covid19.gob.sv/, ,01May2020
Estonia,29 April 2020,51185.0,cases,1666.0,3.25,https://koroonakaart.ee/en, ,01May2020
Finland,30 April 2020,93900.0,cases,5051.0,5.38,https://experience.arcgis.com/experience/92e9bb33fac744c9a084381fc35aa3c7, ,01May2020
France,21 April 2020,595154.0,cases,117324.0,19.71,https://www.santepubliquefrance.fr/content/download/247350/2582571, ,01May2020
Germany,27 April 2020,2547052.0,cases,157641.0,6.19,https://www.rki.de/DE/Content/InfAZ/N/Neuartiges_Coronavirus/Situationsberichte/2020-04-29-de.pdf?__blob=publicationFile, ,01May2020
Ghana,28 April 2020,113497.0,cases,2074.0,1.83,https://www.ghanahealthservice.org/covid19/archive.php, ,01May2020
Greece,26 April 2020,64608.0,cases,2517.0,3.9,https://eody.gov.gr/anakoinosi-gia-tin-exelixi-tis-nosoy-covid-19-sti-chora-mas-3/, ,01May2020
Grenada,25 April 2020,175.0,cases,18.0,10.29,https://www.facebook.com/HealthGrenada/videos/2170856063059895/, ,01May2020
Guinea,30 April 2020,6207.0,cases,1495.0,24.09,https://anss-guinee.org/assets/document/DOC_158827346314594895225eab21374fcfe.pdf,https://africacdc.org/covid-19/,01May2020
Hungary,1 May 2020,76331.0,cases,2863.0,3.75,https://koronavirus.gov.hu, ,01May2020
Iceland,28 April 2020,47573.0,cases,1797.0,3.78,https://www.covid.is/data, ,01May2020
India,1 May 2020,902654.0,cases,35043.0,3.88,https://www.icmr.gov.in/,https://www.mohfw.gov.in,01May2020
Indonesia,26 April 2020,56974.0,cases,8882.0,15.59,https://covid19.kemkes.go.id/situasi-infeksi-emerging/info-corona-virus/situasi-terkini-perkembangan-coronavirus-disease-covid-19-27-april-2020/, ,01May2020
Iran,27 April 2020,432329.0,cases,91472.0,21.16,http://irangov.ir/detail/338154, ,01May2020
Ireland,28 April 2020,153054.0,cases,19877.0,12.99,https://www.gov.ie/en/press-release/3006d2-statement-from-the-national-public-health-emergency-team-tuesday-29-/, ,01May2020
Israel,30 April 2020,378950.0,cases,16004.0,4.22,https://t.me/s/MOHreport, ,01May2020
Italy,30 April 2020,1979217.0,cases,205463.0,10.38,https://github.com/pcm-dpc/COVID-19/blob/master/schede-riepilogative/regioni/dpc-covid19-ita-scheda-regioni-20200430.pdf, ,01May2020
Ivory Coast,26 April 2020,8292.0,cases,1150.0,13.87,https://africacdc.org/covid-19/,http://www.gouv.ci/doc/1587934295la-bonne-info-numero-70-du-26-avril-2020.jpg,01May2020
Jamaica,26 April 2020,3262.0,cases,350.0,10.73,https://www.moh.gov.jm/covid-19-update-jamaica-now-has-350-cases/, ,01May2020
Japan,26 April 2020,164255.0,cases,13852.0,8.43,https://www.mhlw.go.jp/stf/newpage_11104.html, ,01May2020
Kazakhstan,28 April 2020,216276.0,cases,3027.0,1.4,https://hls.kz, ,01May2020
Kenya,30 April 2020,20268.0,cases,396.0,1.95,https://www.theeastafrican.co.ke/news/ea/Kenya-virus-cases-rise-to-396-/4552908-5538992-142drwb/index.html, ,01May2020
Kosovo,28 April 2020,6705.0,,790.0,11.78,https://kosova.health/, ,01May2020
Kyrgyzstan,27 April 2020,46627.0,,695.0,1.49,https://www.youtube.com/watch?v=AxW4KBLNNA0,http://www.med.kg/ru/informatsii/1209-epidsituatsiya-po-covid-19-v-kyrgyzstane-na-27-aprelya.html,01May2020
Latvia,29 April 2020,54811.0,cases,849.0,1.55,https://arkartassituacija.gov.lv, ,01May2020
Lithuania,1 May 2020,132768.0,cases,1399.0,1.05,https://sam.lrv.lt/lt/naujienos/koronavirusas, ,01May2020
Luxembourg,30 April 2020,42643.0,cases,3784.0,8.87,https://coronavirus.gouvernement.lu/en.html, ,01May2020
Malawi,1 May 2020,774.0,cases,37.0,4.78,http://covid19.health.gov.mw/, ,01May2020
Malaysia,30 April 2020,161504.0,cases,6002.0,3.72,http://www.moh.gov.my/index.php/pages/view/2019-ncov-wuhan, ,01May2020
Malta,19 April 2020,24042.0,,427.0,1.78,https://timesofmalta.com/articles/view/live-coronavirus-daily-update.786602, ,01May2020
Mexico,25 April 2020,62334.0,,12872.0,20.65,https://coronavirus.gob.mx/datos/, ,01May2020
Montenegro,25 April 2020,6665.0,,319.0,4.79,https://twitter.com/ijzcg/status/1253942571937783808, ,01May2020
Morocco,30 April 2020,34841.0,cases,4423.0,12.69,https://twitter.com/Ministere_Sante,https://africacdc.org/covid-19/,01May2020
Nepal,29 April 2020,57189.0,,57.0,0.1,https://heoc.mohp.gov.np, ,01May2020
Netherlands,25 Apr 2020,188214.0,,37190.0,19.76,https://allecijfers.nl/nieuws/statistieken-over-het-corona-virus-en-covid19/,https://www.rivm.nl/coronavirus-covid-19/informatie-voor-professionals/virologische-dagstaten,01May2020
New Zealand,1 May 2020,139898.0,cases,1132.0,0.81,https://www.health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-current-situation/covid-19-current-cases, ,01May2020
Nigeria,26 April 2020,10918.0,,1273.0,11.66,https://covid19.ncdc.gov.ng/, ,01May2020
North Korea,17 April 2020,740.0,cases,0.0,0.0,https://www.nknews.org/2020/04/740-people-in-north-korea-tested-for-covid-19-still-no-confirmed-cases-who/, ,01May2020
North Macedonia,19 April 2020,11870.0,,1207.0,10.17,https://www.libertas.mk/2-smrtni-sluchai-15-izlekuvani-i-37-novi-sluchai-na-kovid-19-vkupno-1207-di%d1%98agnosticzirani-paczienti/, ,01May2020
Norway,29 April 2020,172586.0,cases,7710.0,4.47,https://www.fhi.no/sv/smittsomme-sykdommer/corona/dags--og-ukerapporter/dags--og-ukerapporter-om-koronavirus/, ,01May2020
Pakistan,29 April 2020,174160.0,,15759.0,9.05,http://covid.gov.pk/stats/pakistan, ,01May2020
Palestine,24 April 2020,27800.0,,484.0,1.74,https://corona.ps/, ,01May2020
Panama,25 April 2020,24304.0,,5338.0,21.96,http://minsa.gob.pa/coronavirus-covid19, ,01May2020
Peru,30 April 2020,318252.0,,36976.0,11.62,https://twitter.com/Minsa_Peru/status/1255928470930153473/photo/1, ,01May2020
Philippines,29 April 2020,104146.0,,8212.0,7.89,https://www.doh.gov.ph/covid19tracker, ,01May2020
Poland,25 April 2020,278994.0,,11067.0,3.97,http://covid.sikorski.pw/tests.html,https://twitter.com/MZ_GOV_PL/status/1254009761630236672,01May2020
Portugal,30 April 2020,395771.0,cases,25045.0,6.33,https://covid19.min-saude.pt/ponto-de-situacao-atual-em-portugal/, ,01May2020
Qatar,30 April 2020,94500.0,cases,13409.0,14.19,https://www.moph.gov.qa/arabic/Pages/Coronavirus2019.aspx, ,01May2020
Romania,30 April 2020,175374.0,cases,12240.0,6.98,http://www.ms.ro/2020/04/30/buletin-informativ-30-04-2020//, ,01May2020
Russia,30 April 2020,3723807.0,cases,114431.0,3.07,https://rospotrebnadzor.ru/about/info/news/news_details.php?ELEMENT_ID=14368,https://rospotrebnadzor.ru/about/info/news/news_details.php?ELEMENT_ID=14369,01May2020
Serbia,29 April 2020,78942.0,cases,8724.0,11.05,https://www.zdravlje.gov.rs/vest/347220/informacija-o-novom-korona-virusu-na-dan-29042020-godine-u-15-casova.php, ,01May2020
Singapore,27 April 2020,99929.0,cases,14423.0,14.43,https://www.moh.gov.sg/covid-19, ,01May2020
Slovakia,30 April 2020,85992.0,cases,1396.0,1.62,https://www.korona.gov.sk/en/,https://ezdravie.nczisk.sk/en?category=COVID,01May2020
Slovenia,20 April 2020,42976.0,,1355.0,3.15,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19/, ,01May2020
South Africa,30 April 2020,207530.0,,5647.0,2.72,https://www.gov.za/speeches/minister-zweli-mkhize-confirms-total-5-647-cases-coronavirus-covid-19-30-apr-2020-0000, ,01May2020
South Korea,29 April 2020,605890.0,cases,10761.0,1.78,https://www.cdc.go.kr/board/board.es?mid=a20501000000&bid=0015&act=view&list_no=367025&tag=&nPage=1, ,01May2020
Spain,27 April 2020,1345560.0,,229422.0,17.05,https://www.mscbs.gob.es/gabinete/notasPrensa.do?id=4883,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov-China/documentos/Actualizacion_74_COVID-19.pdf,01May2020
Sweden,28 April 2020,119200.0,cases,20133.0,16.89,https://www.folkhalsomyndigheten.se/smittskydd-beredskap/utbrott/aktuella-utbrott/covid-19/bekraftade-fall-i-sverige/, ,01May2020
Switzerland,29 April 2020,260500.0,cases,29407.0,11.29,https://www.bag.admin.ch/dam/bag/de/dokumente/mt/k-und-i/aktuelle-ausbrueche-pandemien/2019-nCoV/covid-19-lagebericht.pdf.download.pdf/COVID-19_Epidemiologische_Lage_Schweiz.pdf, ,01May2020
Taiwan[a],1 May 2020,63340.0,cases,429.0,0.68,https://www.cdc.gov.tw/en, ,01May2020
Tanzania,29 April 2020,652.0,cases,480.0,73.62,https://www.the-star.co.ke/news/africa/2020-04-29-tanzania-covid-19-numbers-shoot-to-480/,https://africacdc.org/covid-19/,01May2020
Thailand,24 April 2020,50390.0,,2854.0,5.66,https://ddc.moph.go.th/viralpneumonia/, ,01May2020
Trinidad and Tobago,27 April 2020,1532.0,,116.0,7.57,http://www.health.gov.tt/images_cms/2020/CoronaVirus/MediaReleases/April/Apr27-01.jpg, ,01May2020
Tunisia,29 April 2020,22957.0,cases,994.0,4.33,https://covid-19.tn/fr/tableau-de-bord/,https://africacdc.org/covid-19/,01May2020
Turkey,30 April 2020,1033617.0,cases,120204.0,11.63,https://covid19.saglik.gov.tr, ,01May2020
Uganda,28 April 2020,27432.0,cases,79.0,0.29,https://covid19.gou.go.ug/,https://africacdc.org/covid-19/,01May2020
Ukraine,30 April 2020,111859.0,cases,10406.0,9.3,https://moz.gov.ua/article/news/operativna-informacija-pro-poshirennja-koronavirusnoi-infekcii-2019-ncov-,https://covid19.gov.ua/en/,01May2020
United Arab Emirates,29 April 2020,1122000.0,,11380.0,1.01,https://www.mohap.gov.ae/en/SearchCenter/Pages/allsite.aspx?k=COVID-19%20tests, ,01May2020
United Kingdom[b],30 April 2020,901905.0,cases,171253.0,18.99,https://www.gov.uk/guidance/coronavirus-covid-19-information-for-the-public, ,01May2020
United States,30 April 2020,6233957.0,cases,1061101.0,17.02,https://covidtracking.com/data/us-daily, ,01May2020
Uruguay,24 April 2020,15834.0,,636.0,4.02,https://www.gub.uy/sistema-nacional-emergencias/comunicacion/comunicados/informe-situacion-relacion-coronavirus-covid-19-uruguay-del-18420, ,01May2020
